ID;Nome;Grupo_de_mercadorias;Categoria
2361994;Biscoito Recheado Trakinas Tortinha de Limão 126g - Caixa 54x126g;422;Alimentos
2362014;Chocolate Lacta Bisão AO Leite 201.6g - Caixa 39x201.6g;422;Alimentos
2362304;Mortadela Seara Gourmet Defumada Fatiada 180g;422;Alimentos Resfriados e Congelados
2362199;Tintura Creme COR & TON 6.35 Castanho Iluminado Caramelo;2915;Cuidado Pessoal
2362205;Tintura Creme COR & TON 6.41 Castanho Iluminado Café;2915;Cuidado Pessoal
2362212;Shampoo Elseve Cachos Longos DOS Sonhos 200ml;2915;Cuidado Pessoal
2362229;Shampoo Elseve Cachos Longos DOS Sonhos 400ml;2915;Cuidado Pessoal
2362243;Condicionador Elseve Cachos Longos DOS Sonhos 200ml;2915;Cuidado Pessoal
2362250;Creme de Tratamento Elseve Cachos Longos DOS Sonhos 300g;2915;Cuidado Pessoal
2262314;Creme de Tratamento Elseve Noturno Reparação Total 5+ 200g;2915;Cuidado Pessoal
2362281;Creme de Tratamento Elseve Noturno Reparação Total 5+ 200g;2915;Cuidado Pessoal
2362472;Biscoito Recheado Nestlé Bono Doce de Leite 100g - Caixa 66x100g;422;Alimentos
2362496;Biscoito Recheado Nestlé Bono Chocolate 100g - Caixa 66x100g;422;Alimentos
2362519;Biscoito Recheado Nestlé Bono Morango 100g - Caixa 66x100g;422;Alimentos
2363493;Mostarda Elefante 180g - Caixa 24x180g;422;Alimentos
2363516;Ketchup Elefante Tradicional 390g - Caixa 24x390g;422;Alimentos
2363561;Vinho Tinto Estilo Reservado Cabernet Sauvignon Meio Seco Uruguaio 750ml - Caixa 6x750ml;413;Bebidas
2363585;Vinho Tinto Estilo Reservado Merlot Meio Seco Uruguaio 750ml - Caixa 6x750ml;413;Bebidas
2363608;Vinho Tinto Estilo Reservado Tannat Meio Seco Uruguaio 750ml - Caixa 6x750ml;413;Bebidas
2326177;Bala Bubbaloo Gatos Sortida 75g - Caixa 14x75g;422;Alimentos
2326276;Bala Bubbaloo Morango Patinhas 15g - Caixa 144x15g;422;Alimentos
2326290;Bala Bubbaloo Tutti Frutti Patinhas 15g - Caixa 144x15g;422;Alimentos
2328089;Bala Bubbaloo MIX 15g - Caixa 144x15g;422;Alimentos
8497123;Aguardente OLD Cesar 88 Carvalho 965ml - Caixa 12x965ml;413;Bebidas
2363660;Vinho Tinto DOM Bosco Tradição Suave 750ml - ;413;Bebidas
2363684;Vinho Tinto DOM Bosco Tradição Seco 750ml - ;413;Bebidas
2363707;Vinho Branco DOM Bosco Tradição Suave 750ml - ;413;Bebidas
2363721;Vinho Branco DOM Bosco Tradição Seco 750ml - ;413;Bebidas
2364506;Néctar Misto CBS Manga 1l - Caixa 12x1l;413;Bebidas
2364483;Néctar Misto CBS Manga 200ml - Caixa 24x200ml;413;Bebidas
2364636;Chocolate Lacta Bisão Chocolate Branco 201.6g - Caixa 39x201.6g;422;Alimentos
2364261;Refresco EM Pó Promix Salada de Frutas 250g;413;Bebidas
2364933;Lava-roupas Líquido ápyce Superação Sachê 800ml - Caixa 12x800ml;0;Limpeza
2316949;Biscoito Recheado Nestlé Negresco Baunilha 100g - Caixa 66x100g;422;Alimentos
2365268;Sal de Parrilla CBS Tradicional 450g - Caixa 6x450g;422;Alimentos
2365282;Sal de Parrilla CBS Chimichurri com Pimenta 450g - Caixa 6x450g;422;Alimentos
2365305;Sal de Parrilla CBS Chimichurri sem Pimenta 450g - Caixa 6x450g;422;Alimentos
2365329;Sal de Parrilla CBS Ervas de Provence 450g - Caixa 6x450g;422;Alimentos
8609021;Tempero Maggi MEU Segredo 49g - Caixa 42x49g;422;Alimentos
2365770;Lâmpada Ourolux Superled Branca 20w;638;Bazar
2365800;Lâmpada Ourolux Superled Branca 30w;638;Bazar
9806344;Biscoito Cookies Nestlé Negresco Gotas de Baunilha 60g - Caixa 52x60g;422;Alimentos
2224299;Biscoito Recheado Nestlé Bono Chocolate Coberto com Chocolate 109g - Caixa 36x109g;422;Alimentos
2224374;Biscoito Recheado Nestlé Bono Doce de Leite Coberto com Chocolate 109g - Caixa 36x109g;422;Alimentos
2367392;óleo de Girassol Soya PET 900ml - Caixa 12x900ml;422;Alimentos
9746060;Achocolatado Líquido Nestlé Nescau 200ml Leve 09un. Pague 08un - Caixa 3xun;422;Alimentos
2366623;Shampoo e Condicionador Vitay Harmonização Capilar 300ml com 02un;2915;Cuidado Pessoal
2366647;Shampoo e Condicionador Vitay Longo e Poderoso 300ml com 02un;2915;Cuidado Pessoal
2366531;Creme de Tratamento Novex Hidratação Capilar 1kg;2915;Cuidado Pessoal
2366555;Creme de Tratamento Novex Ultra Profundo 1kg;2915;Cuidado Pessoal
2366371;Recarga Hidratante Novex Super Babosão 80g;2915;Cuidado Pessoal
2366395;Recarga Hidratante Novex Infusão Colageno 80g;2915;Cuidado Pessoal
2366494;Recarga Hidratante Novex de Aminoácidos com Cicatrização DOS Fios 80g;2915;Cuidado Pessoal
2366517;Recarga Hidratante Novex Bomba de óleos 80g;2915;Cuidado Pessoal
2366272;Shampoo Baruel Baby Suave 400ml;2915;Cuidado Pessoal
2366296;Shampoo Baruel Baby Sono Tranquilo Infantil 400ml;2915;Cuidado Pessoal
2363974;Vodka Kadov 1l - Caixa 6x1l;413;Bebidas
2367637;Filme de PVC Royalpack Transparente 0.28x20m com 25 - Caixa 25xun;638;Bazar
2367507;Papel-manteiga Royalpack 7.5m - Caixa 25xun;638;Bazar
2367682;Bandeja Royalpack Alumínio 650ml com 5un - Caixa 10xun;638;Bazar
2366159;Polenta Palito Melhor Congelada 300g;422;Alimentos Resfriados e Congelados
2366197;Aipim Melhor Descascado Congelado Pacote 500g;422;Alimentos Resfriados e Congelados
2366210;Aipim Melhor Descascado Congelado Pacote 2kg;422;Alimentos Resfriados e Congelados
2367576;Rolo de Alumínio Royalpack 30cmx3m - Caixa 25xun;638;Bazar
2367521;Filme de PVC Royalpack 0.28x10m com 25 - Caixa 25xun;638;Bazar
2367651;Bandeja de Alumínio Royalpack 750ml com 04 - Caixa 10xun;638;Bazar
2367804;Saco Para Lixo Greenpack Cozinha e Banheiro 10l - ;0;Limpeza
2287591;Salgadinho Semalo Time Pizza 50g - Caixa 20x50g;422;Alimentos
2287614;Salgadinho Semalo Time Churrasco 50g - Caixa 20x50g;422;Alimentos
2287638;Salgadinho Semalo Time Pimenta 50g - Caixa 20x50g;422;Alimentos
2287652;Salgadinho Semalo Time Bacon 50g - Caixa 20x50g;422;Alimentos
2368184;Refresco EM Pó Fresh Abacaxi Sachê 15g - Display 15x15g;413;Bebidas
2368191;Refresco EM Pó Fresh Guaraná Sachê 15g - Display 15x15g;413;Bebidas
2368214;Refresco EM Pó Fresh Laranja Sachê 15g - Display 15x15g;413;Bebidas
2368238;Refresco EM Pó Fresh Limão Sachê 15g - Display 15x15g;413;Bebidas
2368245;Refresco EM Pó Fresh Manga Sachê 15g - Display 15x15g;413;Bebidas
2368269;Refresco EM Pó Fresh Maracujá Sachê 15g - Display 15x15g;413;Bebidas
2368276;Refresco EM Pó Fresh UVA Sachê 15g - Display 15x15g;413;Bebidas
2368283;Refresco EM Pó Fresh Morango Sachê 15g - Display 15x15g;413;Bebidas
2367828;Saco Para Lixo Greenpack 150l - ;0;Limpeza
2367989;Saco Para Lixo Greenpack 30l - ;0;Limpeza
2367927;Saco Para Lixo Greenpack 50l - ;0;Limpeza
2368047;Saco Para Lixo Greenpack 15l - ;0;Limpeza
2367439;Sardinha 88 com óleo Lata 250g - Caixa 48x250g;422;Alimentos
2368313;Sardinha 88 com Molho de Tomate Lata 250g - Caixa 48x250g;422;Alimentos
2366715;Chocolate Neugebauer 1891 55% Cacau 90g - Display 10x90g;422;Alimentos
2369303;Batata Mccain Tradicional Congelada 1.5kg - Caixa 10x1.5kg;422;Alimentos Resfriados e Congelados
2369341;Batata Mccain Palito AIR Fryer 600g;422;Alimentos Resfriados e Congelados
2369549;Batata Mccain Tradicional Congelada 400g - Caixa 20x400g;422;Alimentos Resfriados e Congelados
2369594;Batata Mccain Tradicional Palito 720g - Caixa 16x720g;422;Alimentos Resfriados e Congelados
2369518;Batata Mccain + Fininhas 400g - Caixa 20x400g;422;Alimentos Resfriados e Congelados
2369372;Batata Mccain Rústica 600g;422;Alimentos Resfriados e Congelados
2369938;Sobrecoxa de Frango Sadia Cortes Menores Congelada Bandeja 1kg;422;Alimentos Resfriados e Congelados
2370415;Gel Fixador Bello Brilho Molhado Fixação Forte Sache 200g;2915;Cuidado Pessoal
2370446;Filme Poliest Royalpack Assim Assado 0.45x5m;638;Bazar
2370460;Filme Poliest Royalpack Assim Assado 0.45x7.5m;638;Bazar
2370491;Papel Celofane Royalpack Forno e Brasa com 03;638;Bazar
9762978;Protetor Diário SYM sem Perfume com 60un;2915;Cuidado Pessoal
2370729;álcool Zulu com Bicarbonato USO Geral 1l - Caixa 12x1l;0;Limpeza
2370910;Wafer Lacta Sticks Ouro Branco 25g - Display 15x25g;422;Alimentos
2370590;Absorvente SYM Noite e DIA Cobertura Suave com Abas com 30un;2915;Cuidado Pessoal
2370651;Absorvente SYM Premium Cobertura Suave com Abas com 08un;2915;Cuidado Pessoal
2370675;Absorvente SYM Premium Cobertura Seca com Abas com 08un;2915;Cuidado Pessoal
2370699;Absorvente SYM Premium Cobertura Suave com Abas com 16un;2915;Cuidado Pessoal
2370811;Absorvente SYM Total Protect Cobertura Seca com Abas com 16un;2915;Cuidado Pessoal
2370897;Molho de Tomate Pomarola Tradicional Sachê 300g - Caixa 24x300g;422;Alimentos
2370927;Fralda Descartável Personal Protect & SEC Jumbo P com 28un;2915;Cuidado Pessoal
2370941;Fralda Descartável Personal Protect & SEC Jumbo M com 28un;2915;Cuidado Pessoal
2371054;Fralda Descartável Personal Protect & SEC Jumbo G com 18un;2915;Cuidado Pessoal
2371108;Fralda Descartável Personal Protect & SEC Jumbo XXG com 16un;2915;Cuidado Pessoal
2370965;Fralda Descartável Personal Protect & SEC Baby M com 70un L+p-;2915;Cuidado Pessoal
2371016;Fralda Descartável Personal Protect & SEC Baby G com 60un L+p-;2915;Cuidado Pessoal
2371047;Fralda Descartável Personal Protect & SEC Baby XG com 50un L+p-;2915;Cuidado Pessoal
2371085;Fralda Descartável Personal Protect & SEC Baby XXG com 50un L+p-;2915;Cuidado Pessoal
2371160;Fralda Descartável Personal Premium Protection Jumbo M com 20un;2915;Cuidado Pessoal
2371184;Fralda Descartável Personal Premium Protection Jumbo P com 24un;2915;Cuidado Pessoal
2371221;Fralda Descartável Personal Premium Protection Jumbo XG com 16un;2915;Cuidado Pessoal
2370613;Absorvente SYM Noturno Suave com Abas com 30 UN;2915;Cuidado Pessoal
2353418;Mortadela Excelsior com Toucinho Resfriado Caixa 400g;422;Alimentos Resfriados e Congelados
2353432;Mortadela Excelsior sem Toucinho 400g;422;Alimentos Resfriados e Congelados
2371580;Fralda Descartável Personal Protect & SEC Mega P L44p42;2915;Cuidado Pessoal
2371641;Fralda Descartável Personal Protect & SEC Mega M L40p38;2915;Cuidado Pessoal
2371672;Fralda Descartável Personal Protect & SEC Mega G L34p32;2915;Cuidado Pessoal
2371733;Fralda Descartável Personal Protect & SEC Mega XXG L28p26;2915;Cuidado Pessoal
2363905;Coquetel Roskoff Limão PET 965ml;413;Bebidas
2363936;Coquetel Roskoff Morango com Limão PET 965ml;413;Bebidas
2363950;Coquetel Roskoff Blueberry PET 965ml;413;Bebidas
2371597;Toalha Umedecida Personal Soft & Protect com 50un Leve 4 Pague 3;2915;Cuidado Pessoal
2371757;Fralda Descartável Personal Premium Protection Mega P com 46un;2915;Cuidado Pessoal
2371795;Fralda Descartável Personal Premium Protection Mega M com 38un;2915;Cuidado Pessoal
2371917;Fralda Descartável Personal Premium Protection Mega G com 30un;2915;Cuidado Pessoal
2371931;Fralda Descartável Personal Premium Protection Mega XG com 24un;2915;Cuidado Pessoal
9431997;Toalha Umedecida Personal Baby com 100un;2915;Cuidado Pessoal
2371801;Absorvente SYM Premium Noturno Suave com Abas com 08un;2915;Cuidado Pessoal
2372112;Refresco EM Pó Tang UVA 18g com 15un Leve + Pague -;413;Bebidas
